store_id,product_id,date,category,price,promotion_active,discount_percent,units_sold,inventory_level,day_of_week
13,1546,2024-09-15,Electronics,2549,No,0,14,369,Tuesday
6,1551,2024-11-26,Personal Care,900,No,0,26,267,Wednesday
27,1757,2024-03-14,Clothing,1906,Yes,5,30,484,Saturday
20,1151,2024-02-22,Home,323,No,0,12,275,Tuesday
38,1743,2024-09-18,Clothing,2980,No,0,10,29,Tuesday
36,1300,2024-12-21,Electronics,2964,No,0,8,450,Friday
16,1244,2024-11-14,Grocery,1358,No,0,16,315,Friday
36,1136,2024-08-14,Electronics,2738,No,0,22,405,Monday
28,1985,2024-04-28,Electronics,1756,No,0,18,351,Sunday
45,1040,2024-01-12,Home,2367,No,0,42,488,Sunday
24,1110,2024-12-02,Clothing,1848,Yes,5,22,147,Thursday
37,1354,2024-01-29,Clothing,2746,No,0,43,329,Saturday
40,1137,2024-04-11,Home,1922,Yes,30,42,368,Saturday
48,1012,2024-04-03,Grocery,823,No,0,15,481,Wednesday
11,1092,2024-01-30,Clothing,2677,Yes,15,40,72,Thursday
50,1157,2024-01-01,Grocery,2348,No,0,13,204,Thursday
18,1945,2024-04-10,Grocery,241,No,0,22,60,Sunday
38,1894,2024-05-04,Home,1255,Yes,15,33,261,Friday
10,1322,2024-03-09,Personal Care,868,Yes,15,39,426,Tuesday
36,1838,2024-08-07,Personal Care,344,No,0,40,148,Tuesday
17,1765,2024-01-10,Electronics,1715,Yes,10,11,420,Tuesday
4,1050,2024-04-14,Clothing,1888,Yes,20,12,257,Monday
47,1889,2024-05-27,Electronics,1725,No,0,33,91,Sunday
6,1182,2024-12-15,Electronics,2223,No,0,34,149,Tuesday
42,1589,2024-12-31,Clothing,2088,Yes,5,7,305,Friday
38,1082,2024-12-28,Personal Care,958,Yes,5,32,103,Thursday
26,1397,2024-08-20,Clothing,2567,No,0,21,80,Wednesday
49,1464,2024-04-05,Home,1358,Yes,5,41,279,Monday
16,1046,2024-12-25,Personal Care,476,No,0,48,405,Sunday
31,1615,2024-09-11,Grocery,231,Yes,5,30,319,Friday
20,1539,2024-02-05,Personal Care,2194,No,0,38,286,Monday
32,1813,2024-07-01,Home,627,No,0,26,429,Wednesday
20,1048,2024-01-20,Home,2163,Yes,5,30,430,Wednesday
16,1877,2024-04-02,Clothing,2612,No,0,20,411,Friday
30,1505,2024-10-26,Home,2175,No,0,43,146,Sunday
19,1123,2024-12-02,Clothing,458,No,0,30,256,Wednesday
46,1819,2024-10-04,Personal Care,1857,No,0,29,420,Saturday
32,1077,2024-05-02,Electronics,399,No,0,13,230,Tuesday
35,1178,2024-06-11,Grocery,1384,No,0,31,171,Tuesday
8,1737,2024-05-31,Personal Care,1546,No,0,16,211,Friday
40,1448,2024-02-24,Clothing,1443,No,0,35,85,Tuesday
18,1672,2024-06-04,Home,1656,Yes,10,28,367,Sunday
46,1580,2024-12-18,Electronics,303,Yes,20,27,376,Sunday
6,1272,2024-08-14,Electronics,63,Yes,15,5,37,Monday
47,1879,2024-04-20,Electronics,1260,Yes,10,35,287,Wednesday
37,1747,2024-10-06,Personal Care,241,Yes,30,19,317,Monday
49,1284,2024-10-23,Grocery,1205,No,0,17,281,Saturday
4,1946,2024-01-13,Home,1961,No,0,50,91,Sunday
27,1626,2024-10-26,Grocery,415,No,0,11,149,Thursday
42,1379,2024-12-15,Personal Care,2079,No,0,7,351,Thursday
29,1287,2024-10-07,Electronics,622,No,0,24,110,Tuesday
47,1207,2024-02-01,Personal Care,2938,Yes,5,16,116,Thursday
8,1924,2024-08-11,Personal Care,226,No,0,13,359,Wednesday
19,1961,2024-08-19,Home,2203,Yes,10,41,60,Thursday
30,1562,2024-01-20,Home,2732,No,0,36,315,Saturday
38,1546,2024-11-22,Clothing,497,No,0,33,380,Monday
23,1996,2024-05-28,Grocery,1817,No,0,17,317,Thursday
33,1027,2024-09-26,Electronics,2178,No,0,21,288,Thursday
32,1876,2024-09-07,Personal Care,115,No,0,10,337,Thursday
46,1518,2024-09-07,Clothing,2612,No,0,39,232,Thursday
6,1978,2024-10-10,Personal Care,2219,No,0,31,251,Thursday
11,1122,2024-09-03,Personal Care,96,No,0,20,378,Thursday
16,1168,2024-09-13,Personal Care,2571,Yes,15,32,178,Saturday
41,1788,2024-11-09,Clothing,2818,Yes,20,14,412,Wednesday
29,1582,2024-11-06,Electronics,2501,No,0,19,113,Monday
41,1478,2024-12-08,Clothing,2184,Yes,5,32,155,Thursday
47,1484,2024-02-27,Home,1569,Yes,20,9,287,Tuesday
19,1577,2024-02-14,Electronics,2611,No,0,12,408,Wednesday
2,1278,2024-11-22,Electronics,705,No,0,26,241,Tuesday
26,1568,2024-07-07,Electronics,69,No,0,37,242,Monday
36,1331,2024-10-12,Home,1301,Yes,15,43,475,Friday
20,1487,2024-12-23,Clothing,1376,No,0,14,114,Monday
1,1995,2024-09-11,Electronics,656,No,0,18,63,Friday
2,1207,2024-12-20,Home,1520,No,0,33,175,Thursday
8,1512,2024-06-17,Grocery,1507,No,0,29,29,Saturday
1,1723,2024-02-14,Home,904,Yes,10,30,169,Tuesday
3,1151,2024-02-16,Electronics,636,Yes,15,8,37,Thursday
6,1250,2024-09-06,Home,683,Yes,5,18,106,Tuesday
39,1362,2024-10-30,Grocery,2537,No,0,6,96,Tuesday
45,1267,2024-04-13,Home,2056,No,0,8,177,Monday
38,1620,2024-05-10,Personal Care,1698,No,0,32,268,Tuesday
33,1527,2024-05-19,Grocery,323,No,0,18,436,Saturday
36,1859,2024-11-08,Home,346,Yes,10,18,281,Saturday
16,1576,2024-06-06,Grocery,2845,Yes,15,31,186,Monday
14,1085,2024-08-03,Home,793,No,0,33,452,Thursday
34,1631,2024-01-08,Electronics,2749,No,0,32,60,Saturday
3,1888,2024-05-07,Electronics,879,Yes,0,16,419,Monday
20,1639,2024-08-12,Grocery,1817,No,0,2,49,Friday
36,1268,2024-02-12,Grocery,573,Yes,20,53,264,Saturday
15,1958,2024-04-21,Personal Care,1534,No,0,33,118,Friday
11,1048,2024-10-08,Clothing,879,Yes,10,29,500,Saturday
30,1090,2024-08-17,Grocery,1974,Yes,20,19,144,Tuesday
25,1093,2024-03-08,Electronics,1612,No,0,28,441,Wednesday
39,1787,2024-11-11,Home,1986,No,0,30,210,Wednesday
20,1633,2024-08-09,Clothing,822,No,0,24,81,Sunday
20,1554,2024-03-27,Personal Care,2288,Yes,5,21,295,Monday
36,1554,2024-02-18,Personal Care,2101,Yes,0,23,354,Friday
33,1644,2024-02-28,Clothing,1843,Yes,10,7,165,Wednesday
13,1060,2024-02-03,Electronics,517,No,0,28,236,Thursday
8,1015,2024-04-09,Clothing,2546,Yes,5,23,39,Thursday
4,1031,2024-09-03,Home,1459,Yes,0,42,162,Sunday
25,1494,2024-06-22,Electronics,2065,No,0,11,151,Thursday
32,1976,2024-10-17,Clothing,109,No,0,34,452,Thursday
27,1781,2024-06-14,Electronics,1604,No,0,30,450,Tuesday
46,1646,2024-01-15,Electronics,1175,Yes,20,43,213,Sunday
19,1340,2024-09-14,Grocery,2136,No,0,35,308,Tuesday
5,1930,2024-09-14,Personal Care,1742,No,0,46,326,Saturday
40,1624,2024-10-14,Clothing,1317,No,0,16,435,Monday
22,1315,2024-10-21,Clothing,2514,Yes,5,37,109,Monday
21,1129,2024-11-25,Personal Care,2466,No,0,31,194,Wednesday
46,1563,2024-05-03,Grocery,909,No,0,18,104,Wednesday
46,1034,2024-01-28,Home,943,Yes,10,18,127,Friday
15,1996,2024-07-02,Clothing,1871,Yes,5,36,99,Sunday
46,1880,2024-07-01,Home,1513,No,0,34,187,Saturday
29,1375,2024-02-29,Home,1931,No,0,37,442,Saturday
1,1053,2024-03-04,Grocery,1128,Yes,5,35,207,Friday
23,1321,2024-09-06,Grocery,790,Yes,20,17,342,Monday
43,1705,2024-08-28,Personal Care,72,No,0,30,195,Monday
21,1549,2024-07-07,Home,1687,No,0,14,77,Thursday
18,1556,2024-06-11,Clothing,2771,No,0,11,494,Monday
22,1831,2024-08-30,Grocery,2150,Yes,15,19,393,Sunday
38,1283,2024-12-05,Clothing,1949,Yes,20,33,495,Tuesday
5,1052,2024-05-19,Personal Care,1244,No,0,20,204,Sunday
47,1735,2024-11-30,Home,420,Yes,10,25,490,Sunday
27,1988,2024-04-24,Home,2735,Yes,10,32,375,Tuesday
17,1065,2024-11-24,Personal Care,1167,Yes,20,39,361,Wednesday
10,1683,2024-05-15,Electronics,2292,Yes,0,39,100,Sunday
27,1941,2024-03-01,Electronics,1529,No,0,16,193,Wednesday
19,1954,2024-03-30,Home,806,Yes,0,10,90,Monday
9,1363,2024-05-26,Grocery,924,No,0,34,272,Monday
38,1216,2024-01-04,Grocery,2138,No,0,32,415,Wednesday
15,1824,2024-07-22,Personal Care,1302,No,0,16,99,Monday
9,1612,2024-05-20,Electronics,1184,Yes,0,13,217,Thursday
13,1687,2024-11-25,Personal Care,622,Yes,0,35,49,Friday
41,1634,2024-02-22,Clothing,625,No,0,34,225,Monday
49,1826,2024-09-16,Home,1383,No,0,6,156,Friday
26,1780,2024-05-24,Electronics,93,No,0,25,44,Thursday
23,1254,2024-12-22,Personal Care,1123,Yes,0,15,339,Thursday
49,1880,2024-08-10,Electronics,330,No,0,34,434,Thursday
37,1027,2024-08-29,Personal Care,2772,Yes,10,15,306,Tuesday
25,1447,2024-10-18,Personal Care,1675,Yes,20,26,421,Tuesday
46,1840,2024-08-25,Grocery,291,Yes,0,50,275,Saturday
38,1371,2024-03-22,Electronics,284,No,0,15,185,Wednesday
13,1279,2024-02-05,Electronics,1561,No,0,25,77,Wednesday
34,1264,2024-05-28,Personal Care,1718,No,0,26,112,Saturday
7,1831,2024-08-30,Personal Care,1851,Yes,20,13,173,Thursday
48,1571,2024-08-07,Electronics,1039,No,0,34,353,Thursday
44,1385,2024-05-21,Electronics,370,No,0,32,473,Friday
30,1296,2024-01-21,Electronics,329,No,0,16,412,Monday
40,1771,2024-09-11,Grocery,193,Yes,0,19,118,Wednesday
36,1811,2024-07-27,Personal Care,576,No,0,42,279,Sunday
33,1670,2024-08-17,Grocery,890,No,0,33,314,Saturday
47,1258,2024-10-06,Personal Care,173,No,0,22,251,Wednesday
32,1823,2024-09-15,Grocery,850,No,0,18,49,Wednesday
29,1540,2024-12-04,Home,353,No,0,34,429,Friday
7,1502,2024-05-24,Electronics,747,Yes,20,12,329,Friday
35,1051,2024-05-08,Electronics,707,No,0,43,348,Saturday
41,1094,2024-04-11,Electronics,2405,Yes,15,37,474,Tuesday
50,1670,2024-09-02,Electronics,2172,No,0,18,219,Tuesday
47,1160,2024-07-20,Home,2416,No,0,1,26,Friday
46,1584,2024-05-17,Clothing,750,Yes,20,22,209,Monday
3,1817,2024-06-22,Home,1884,No,0,20,412,Monday
5,1289,2024-07-16,Clothing,1964,Yes,30,22,403,Sunday
33,1595,2024-02-03,Home,1239,No,0,43,473,Saturday
8,1274,2024-12-12,Grocery,339,Yes,5,26,199,Friday
32,1226,2024-04-13,Clothing,2012,No,0,37,490,Thursday
27,1905,2024-09-25,Grocery,2746,Yes,5,24,301,Wednesday
39,1303,2024-02-15,Home,2763,Yes,5,33,100,Thursday
39,1127,2024-12-12,Grocery,1711,No,0,36,250,Monday
37,1811,2024-05-20,Grocery,1257,Yes,10,43,361,Saturday
14,1982,2024-02-28,Clothing,2464,Yes,10,16,190,Monday
46,1223,2024-09-19,Home,1672,No,0,16,313,Sunday
22,1489,2024-12-31,Clothing,1898,Yes,15,18,21,Friday
11,1152,2024-06-12,Personal Care,1540,No,0,22,89,Friday
20,1354,2024-06-19,Clothing,2967,No,0,23,449,Thursday
49,1564,2024-07-25,Grocery,2041,Yes,10,40,162,Wednesday
6,1813,2024-02-11,Clothing,1030,Yes,5,12,406,Friday
19,1299,2024-07-01,Clothing,384,Yes,10,27,489,Sunday
20,1233,2024-05-28,Electronics,441,No,0,26,370,Monday
8,1551,2024-02-25,Grocery,1442,No,0,29,357,Saturday
1,1408,2024-04-01,Personal Care,2089,Yes,10,20,63,Monday
7,1407,2024-01-28,Grocery,2508,No,0,10,285,Monday
15,1348,2024-02-08,Clothing,156,Yes,0,13,367,Wednesday
38,1111,2024-09-05,Home,1149,No,0,15,91,Saturday
29,1258,2024-08-12,Electronics,1438,Yes,30,33,450,Monday
36,1352,2024-12-22,Electronics,2099,No,0,24,439,Friday
30,1814,2024-01-20,Clothing,1773,Yes,10,26,446,Tuesday
42,1672,2024-07-19,Home,2150,Yes,20,21,344,Tuesday
24,1921,2024-02-26,Home,869,Yes,15,29,345,Wednesday
1,1712,2024-08-02,Home,1537,No,0,9,286,Monday
29,1206,2024-03-16,Electronics,2412,Yes,20,37,445,Tuesday
33,1390,2024-09-07,Electronics,2239,Yes,5,19,104,Saturday
14,1140,2024-02-04,Clothing,2907,No,0,10,236,Thursday
14,1480,2024-10-04,Grocery,2440,Yes,10,36,75,Thursday
39,1935,2024-01-22,Electronics,2842,No,0,14,438,Wednesday
41,1768,2024-04-15,Electronics,1677,Yes,0,31,317,Saturday
20,1441,2024-06-28,Grocery,604,Yes,30,25,72,Tuesday
34,1972,2024-08-12,Clothing,2044,Yes,5,25,413,Sunday
49,1110,2024-04-05,Home,887,Yes,5,16,237,Monday
8,1157,2024-08-13,Clothing,2415,Yes,5,38,68,Saturday
30,1409,2024-04-25,Personal Care,2515,No,0,17,487,Friday
37,1300,2024-02-24,Clothing,1142,Yes,10,30,386,Wednesday
8,1908,2024-01-27,Clothing,156,No,0,19,377,Friday
5,1620,2024-07-17,Electronics,2326,No,0,18,122,Tuesday
42,1846,2024-11-25,Electronics,2168,Yes,0,32,393,Monday
26,1501,2024-05-07,Electronics,1896,No,0,18,181,Saturday
48,1202,2024-10-24,Home,114,Yes,15,29,241,Wednesday
19,1602,2024-08-02,Clothing,289,No,0,6,89,Monday
21,1384,2024-10-17,Personal Care,2831,No,0,26,457,Tuesday
8,1108,2024-02-21,Electronics,444,Yes,15,28,307,Monday
47,1919,2024-11-08,Electronics,2365,Yes,15,13,157,Monday
31,1154,2024-11-27,Clothing,1487,Yes,15,22,94,Sunday
7,1296,2024-02-15,Home,1658,No,0,32,256,Tuesday
5,1054,2024-04-17,Electronics,2032,Yes,15,15,473,Thursday
18,1273,2024-04-12,Personal Care,203,No,0,18,209,Friday
24,1300,2024-10-02,Grocery,2598,No,0,37,476,Thursday
29,1765,2024-02-19,Electronics,105,No,0,15,119,Friday
26,1627,2024-04-21,Grocery,2019,No,0,6,64,Friday
3,1227,2024-01-05,Personal Care,956,Yes,10,15,36,Friday
20,1679,2024-02-13,Grocery,81,Yes,15,37,466,Thursday
28,1412,2024-05-23,Electronics,518,Yes,5,38,418,Saturday
45,1141,2024-12-21,Home,1331,No,0,20,372,Monday
46,1154,2024-06-28,Clothing,222,Yes,0,37,212,Monday
27,1958,2024-05-17,Clothing,1202,No,0,8,449,Tuesday
3,1461,2024-12-07,Personal Care,1936,No,0,10,84,Friday
4,1652,2024-06-21,Electronics,621,Yes,10,28,220,Sunday
15,1911,2024-09-16,Clothing,551,Yes,0,6,393,Thursday
12,1606,2024-10-02,Grocery,356,Yes,20,37,486,Monday
24,1809,2024-09-09,Home,1564,Yes,5,25,160,Wednesday
50,1238,2024-01-09,Clothing,2670,Yes,0,26,94,Sunday
18,1193,2024-04-28,Electronics,808,Yes,30,38,356,Tuesday
39,1962,2024-06-15,Home,1708,No,0,6,109,Friday
28,1969,2024-08-16,Electronics,1391,Yes,5,51,214,Sunday
22,1910,2024-09-19,Clothing,1099,No,0,37,129,Tuesday
43,1667,2024-06-03,Personal Care,2747,Yes,5,17,209,Tuesday
20,1506,2024-06-18,Home,2039,Yes,30,36,294,Tuesday
14,1927,2024-05-02,Electronics,1349,Yes,10,38,76,Friday
44,1957,2024-09-05,Grocery,1564,Yes,20,43,351,Monday
39,1213,2024-08-02,Personal Care,851,No,0,18,374,Wednesday
3,1185,2024-02-05,Personal Care,1704,No,0,11,371,Friday
40,1355,2024-08-10,Personal Care,1889,Yes,20,49,436,Sunday
10,1352,2024-08-20,Personal Care,2028,Yes,10,20,217,Thursday
26,1612,2024-02-22,Clothing,1680,Yes,10,41,244,Tuesday
44,1653,2024-08-20,Home,1128,No,0,6,240,Friday
32,1726,2024-10-01,Clothing,2467,No,0,12,69,Monday
43,1836,2024-12-09,Home,574,No,0,40,196,Wednesday
26,1636,2024-07-13,Grocery,2799,Yes,30,43,441,Thursday
33,1473,2024-01-09,Home,480,Yes,10,20,455,Wednesday
50,1952,2024-07-23,Personal Care,868,No,0,50,53,Saturday
34,1390,2024-08-23,Home,2601,Yes,5,29,35,Wednesday
11,1935,2024-06-23,Grocery,2666,Yes,30,40,398,Wednesday
13,1604,2024-08-06,Electronics,2022,No,0,34,88,Sunday
8,1498,2024-12-28,Personal Care,2246,Yes,20,9,304,Monday
38,1029,2024-06-21,Home,2284,Yes,0,45,202,Saturday
7,1527,2024-10-26,Personal Care,2608,Yes,30,31,52,Tuesday
36,1025,2024-07-01,Grocery,185,No,0,10,169,Thursday
44,1063,2024-08-16,Clothing,1996,No,0,19,288,Wednesday
18,1804,2024-02-19,Grocery,2119,Yes,5,51,444,Saturday
39,1504,2024-11-06,Clothing,1588,No,0,40,67,Tuesday
29,1901,2024-01-16,Personal Care,224,Yes,15,40,270,Sunday
47,1898,2024-06-10,Home,443,No,0,26,140,Tuesday
24,1503,2024-12-16,Electronics,2080,No,0,29,411,Sunday
30,1894,2024-08-01,Clothing,570,Yes,15,19,63,Sunday
39,1027,2024-11-21,Electronics,80,Yes,10,49,320,Saturday
36,1290,2024-12-31,Clothing,1350,Yes,5,25,187,Monday
48,1010,2024-08-13,Home,784,Yes,30,36,260,Saturday
29,1575,2024-11-12,Personal Care,1702,Yes,0,12,463,Friday
32,1779,2024-01-21,Grocery,2591,No,0,22,51,Friday
6,1566,2024-02-11,Clothing,2143,No,0,16,216,Thursday
43,1913,2024-09-21,Home,92,No,0,28,421,Thursday
27,1306,2024-12-19,Personal Care,2705,Yes,10,41,157,Thursday
11,1885,2024-05-07,Grocery,2713,Yes,10,16,65,Tuesday
31,1393,2024-10-27,Grocery,1551,No,0,39,266,Wednesday
36,1430,2024-03-06,Personal Care,2118,Yes,5,30,179,Wednesday
28,1518,2024-03-24,Electronics,257,Yes,0,50,85,Saturday
15,1732,2024-03-20,Personal Care,1763,No,0,35,154,Friday
16,1316,2024-12-20,Personal Care,2794,Yes,10,17,323,Wednesday
15,1800,2024-06-11,Clothing,2797,No,0,20,35,Tuesday
16,1914,2024-08-01,Grocery,2785,Yes,30,46,283,Sunday
20,1527,2024-02-14,Electronics,1684,Yes,10,23,458,Wednesday
7,1905,2024-10-29,Electronics,907,Yes,10,11,71,Tuesday
4,1976,2024-02-26,Clothing,1489,No,0,30,394,Wednesday
18,1897,2024-09-19,Home,2316,Yes,30,44,134,Wednesday
17,1528,2024-10-29,Electronics,105,No,0,20,199,Thursday
37,1098,2024-09-12,Clothing,2068,No,0,28,276,Thursday
17,1269,2024-02-09,Clothing,626,No,0,14,51,Tuesday
13,1441,2024-11-05,Clothing,2676,Yes,15,35,495,Wednesday
34,1235,2024-01-03,Home,1117,Yes,0,50,375,Saturday
48,1218,2024-04-04,Clothing,2160,Yes,20,27,288,Saturday
30,1717,2024-08-22,Clothing,534,Yes,30,52,364,Sunday
6,1974,2024-10-04,Personal Care,1096,No,0,40,464,Saturday
27,1060,2024-12-06,Home,1113,No,0,38,248,Tuesday
19,1226,2024-05-24,Electronics,1933,No,0,23,446,Wednesday
8,1571,2024-10-05,Personal Care,2661,No,0,29,499,Wednesday
6,1131,2024-11-12,Personal Care,2585,Yes,30,32,32,Wednesday
27,1865,2024-05-16,Personal Care,2395,No,0,19,190,Thursday
22,1999,2024-11-27,Personal Care,2149,No,0,48,277,Sunday
4,1470,2024-01-16,Home,1923,Yes,10,33,450,Friday
45,1496,2024-08-23,Electronics,765,Yes,5,32,41,Saturday
29,1089,2024-11-09,Electronics,1278,Yes,0,24,157,Sunday
2,1916,2024-08-09,Clothing,2609,Yes,30,21,365,Thursday
29,1383,2024-12-19,Electronics,2677,No,0,35,247,Saturday
6,1013,2024-08-18,Personal Care,701,No,0,28,28,Monday
43,1918,2024-03-01,Electronics,792,Yes,15,36,158,Tuesday
